,trial_type,session,run,subject_id,trial_id,stimulus
9168,test,12,2,3,9168,altar_13s.jpg
9172,test,12,2,3,9172,grape_20s.jpg
9179,test,12,2,3,9179,ribbon_13s.jpg
9186,test,12,3,3,9186,starfish_15n.jpg
9200,test,12,3,3,9200,dress_13s.jpg
9203,test,12,3,3,9203,earring_16n.jpg
9208,test,12,3,3,9208,bean_13s.jpg
9210,test,12,3,3,9210,footprint_15s.jpg
9223,test,12,3,3,9223,seesaw_13s.jpg
9232,test,12,3,3,9232,hovercraft_13n.jpg
9245,test,12,3,3,9245,beer_14s.jpg
9260,test,12,3,3,9260,wallpaper_13s.jpg
9263,test,12,3,3,9263,dragonfly_13s.jpg
9271,test,12,4,3,9271,fudge_14s.jpg
9272,test,12,4,3,9272,urinal_13s.jpg
9276,test,12,4,3,9276,pear_13s.jpg
9285,test,12,4,3,9285,pacifier_14s.jpg
9292,test,12,4,3,9292,bike_14s.jpg
9310,test,12,4,3,9310,marshmallow_13s.jpg
9330,test,12,4,3,9330,jar_14s.jpg
9333,test,12,4,3,9333,monkey_18n.jpg
9343,test,12,4,3,9343,beaver_13n.jpg
9345,test,12,4,3,9345,bobsled_14s.jpg
9352,test,12,5,3,9352,banana_13s.jpg
9355,test,12,5,3,9355,pan_14s.jpg
9359,test,12,5,3,9359,easel_15s.jpg
9377,test,12,5,3,9377,graffiti_17s.jpg
9398,test,12,5,3,9398,speaker_16s.jpg
9402,test,12,5,3,9402,uniform_14s.jpg
9413,test,12,5,3,9413,bench_16n.jpg
9419,test,12,5,3,9419,ashtray_14n.jpg
9423,test,12,5,3,9423,chipmunk_16n.jpg
9425,test,12,5,3,9425,beachball_16s.jpg
9435,test,12,6,3,9435,wig_13s.jpg
9436,test,12,6,3,9436,mango_13s.jpg
9441,test,12,6,3,9441,cufflink_16s.jpg
9455,test,12,6,3,9455,alligator_14n.jpg
9460,test,12,6,3,9460,brace_14s.jpg
9464,test,12,6,3,9464,pumpkin_21n.jpg
9477,test,12,6,3,9477,dough_19s.jpg
9496,test,12,6,3,9496,boa_13s.jpg
9500,test,12,6,3,9500,rabbit_13n.jpg
9510,test,12,6,3,9510,lemonade_14s.jpg
9519,test,12,7,3,9519,boat_14n.jpg
9523,test,12,7,3,9523,chest1_14s.jpg
9529,test,12,7,3,9529,crayon_15s.jpg
9533,test,12,7,3,9533,grate_13s.jpg
9539,test,12,7,3,9539,ferris_wheel_20s.jpg
9550,test,12,7,3,9550,brownie_14s.jpg
9572,test,12,7,3,9572,bulldozer_22n.jpg
9573,test,12,7,3,9573,mousetrap_14s.jpg
9580,test,12,7,3,9580,key_17s.jpg
9593,test,12,7,3,9593,streetlight_13s.jpg
9597,test,12,8,3,9597,television_14n.jpg
9601,test,12,8,3,9601,donut_15s.jpg
9618,test,12,8,3,9618,lasagna_13s.jpg
9627,test,12,8,3,9627,drain_16s.jpg
9631,test,12,8,3,9631,guacamole_18s.jpg
9634,test,12,8,3,9634,tamale_16s.jpg
9641,test,12,8,3,9641,tent_14n.jpg
9642,test,12,8,3,9642,piano_13n.jpg
9649,test,12,8,3,9649,mosquito_net_13s.jpg
9652,test,12,8,3,9652,hula_hoop_16s.jpg
9685,test,12,9,3,9685,whip_14s.jpg
9686,test,12,9,3,9686,horse_17s.jpg
9700,test,12,9,3,9700,sim_card_13s.jpg
9712,test,12,9,3,9712,umbrella_13s.jpg
9716,test,12,9,3,9716,hippopotamus_16s.jpg
9725,test,12,9,3,9725,axe_14n.jpg
9738,test,12,9,3,9738,cheese_14n.jpg
9741,test,12,9,3,9741,kimono_14s.jpg
9754,test,12,9,3,9754,joystick_14s.jpg
9756,test,12,9,3,9756,microscope_14n.jpg
9769,test,12,10,3,9769,iguana_20s.jpg
9770,test,12,10,3,9770,blind_19s.jpg
9783,test,12,10,3,9783,kazoo_14s.jpg
9789,test,12,10,3,9789,watch_13s.jpg
9790,test,12,10,3,9790,cow_16n.jpg
9792,test,12,10,3,9792,typewriter_13s.jpg
9796,test,12,10,3,9796,t-shirt_13s.jpg
9808,test,12,10,3,9808,shredder_13s.jpg
9815,test,12,10,3,9815,horseshoe_13n.jpg
9832,test,12,10,3,9832,bamboo_13s.jpg
